,BookingID_Date,Data_Ping_time,Planned_ETA,actual_eta,Curr_lat,Curr_lon,ontime,delay,trip_start_date,trip_end_date,TRANSPORTATION_DISTANCE_IN_KM,Minimum_kms_to_be_covered_in_a_day,Org_latitude,Org_longitude,Des_latitude,Des_longitude,vehicleType_32_FT_Multi-Axle_14MT_-_HCV,vehicleType_32_FT_Single-Axle_7MT_-_HCV,vehicleType_40_FT_3XL_Trailer_35MT,vehicleType_40_FT_Flat_Bed_Multi-Axle_27MT_-_Trailer,vehicleType_OTROS,customerID_DMREXCHEUX,customerID_FILEXCHE19,customerID_LTLEXMUM40,customerID_OTROS,supplierID_999,supplierID_55471,supplierID_55556,supplierID_OTROS,Material_Shipped_AUTO_PARTS,Material_Shipped_OTROS,weather_code,temperature_max,temperature_min
781,1578695659.0,1578992110.0,1578793279.0,1579477907.223,22.217867,84.66758,0,1,1578692059.0,1580740560.0,293.0,250.0,23.67348,86.129379,22.223080894364767,84.66622116237794,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,55,27,8
782,1577732274.0,1579022115.0,1577763234.0,1579485961.183,22.2299230555555,84.8932458333333,0,1,1577728674.0,1581092400.0,100.0,250.0,22.231627645808015,84.86986841751269,22.115158,83.963843,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,63,29,7
783,1578345770.0,1579022115.0,1578352490.0,1579480457.65,22.2299230555555,84.8932458333333,0,1,1578342170.0,1580740560.0,30.0,250.0,22.231627645808015,84.86986841751269,22.223080894364767,84.66622116237794,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,55,29,8
784,1578930817.0,1579023013.0,1578958297.0,1579481722.76,13.052435,80.1371,0,1,1578927217.0,1579860840.0,90.0,250.0,16.560192249175344,80.79229309159953,12.829465,80.209822,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,28,20
785,1578685038.0,1579022712.0,1578712818.0,1579486016.78,26.1191475,91.6923666666666,0,1,1578681438.0,1579865520.0,90.9,250.0,26.19229040350968,91.75127677536253,26.345606,90.996587,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,61,25,11
786,1578930834.0,1579022712.0,1578958314.0,1579481851.903,13.052561,80.13557,0,1,1578927234.0,1579695060.0,90.0,250.0,16.560192249175344,80.79229309159953,12.829465,80.209822,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,28,20
787,1578930836.0,1579021516.0,1578958316.0,1579481723.04,13.052435,80.13701,0,1,1578927236.0,1579860840.0,90.0,250.0,16.560192249175344,80.79229309159953,12.829465,80.209822,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,28,20
788,1578930820.0,1578946520.0,1578958300.0,1579392824.41,12.80141,80.19577,0,1,1578927220.0,1579693860.0,90.0,250.0,16.560192249175344,80.79229309159953,12.829465,80.209822,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,28,20
789,1569168814.0,1579379106.0,1569183694.0,1579381468.65,28.21015,77.30024,0,1,1569161614.0,1569531360.0,64.0,250.0,26.19229040350968,91.75127677536253,28.512783,77.036893,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,65,31,9
790,1569178249.0,1579379106.0,1569193129.0,1579381468.793,28.21015,77.30024,0,1,1569171049.0,1571816700.0,64.0,250.0,28.463698,77.333878,28.512783,77.036893,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,33,2
791,1577562087.0,1579366508.0,1577567127.0,1579368227.847,28.7093,77.31137,0,1,1577558487.0,1577721240.0,25.0,250.0,28.463698,77.333878,28.413766,77.30103,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,20,2
792,1575984898.0,1579363805.0,1575993358.0,1579365624.343,22.873186,72.43191,0,1,1575981298.0,1576077960.0,35.0,250.0,16.560192249175344,80.79229309159953,23.233834,72.440537,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,32,17
793,1577130963.0,1579361106.0,1577142903.0,1579361576.703,28.22329,77.289696,0,1,1577127363.0,1577132940.0,45.0,250.0,26.19229040350968,91.75127677536253,28.261404,77.033418,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,20,1
794,1577130963.0,1579361106.0,1577136003.0,1579358925.88,28.22329,77.289696,0,1,1577127363.0,1577133720.0,25.0,250.0,26.19229040350968,91.75127677536253,28.192852,77.249137,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,21,2
795,1569784047.0,1579360208.0,1569785487.0,1579359877.347,28.532434,77.2873,0,1,1569776847.0,1569875400.0,25.0,250.0,26.19229040350968,91.75127677536253,28.4272,77.206024,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,65,31,9
796,1569859886.0,1579360208.0,1569861326.0,1579359877.447,28.532434,77.2873,0,1,1569852686.0,1570090920.0,25.0,250.0,26.19229040350968,91.75127677536253,28.4272,77.206024,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,65,31,9
797,1571759781.0,1579360208.0,1571761221.0,1579358988.62,28.532434,77.2873,0,1,1571752581.0,1572620520.0,25.0,250.0,26.19229040350968,91.75127677536253,28.624814,77.21377,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,65,29,9
798,1572465688.0,1579360208.0,1572470728.0,1579358730.787,28.532434,77.2873,0,1,1572462088.0,1572850380.0,25.0,250.0,26.19229040350968,91.75127677536253,28.623524,77.249137,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,29,9
799,1573219391.0,1579360208.0,1573224431.0,1579359877.927,28.532434,77.2873,0,1,1573215791.0,1573603680.0,25.0,250.0,26.19229040350968,91.75127677536253,28.4272,77.206024,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,63,29,9
800,1573763348.0,1579360208.0,1573768388.0,1579359878.013,28.532434,77.2873,0,1,1573759748.0,1574250660.0,25.0,250.0,26.19229040350968,91.75127677536253,28.4272,77.206024,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,63,28,1
801,1568909875.0,1579360208.0,1568912695.0,1579360412.66,28.532434,77.2873,0,1,1568902675.0,1569316740.0,29.0,250.0,26.19229040350968,91.75127677536253,28.578231,77.04961,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,65,32,9
802,1569167410.0,1579360208.0,1569168850.0,1579359884.8,28.532434,77.2873,0,1,1569160210.0,1569315780.0,25.0,250.0,26.19229040350968,91.75127677536253,28.4272,77.206024,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,65,31,9
803,1569518457.0,1579360208.0,1569519897.0,1579359884.88,28.532434,77.2873,0,1,1569511257.0,1569675900.0,25.0,250.0,26.19229040350968,91.75127677536253,28.4272,77.206024,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,65,31,9
804,1576353450.0,1579354806.0,1576367430.0,1579357112.32,22.600277,88.2289,0,1,1576349850.0,1577366340.0,51.0,250.0,16.560192249175344,80.79229309159953,22.95210237429815,88.45701479607611,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,32,17
805,1574366169.0,1579346708.0,1574372889.0,1579347777.49,22.58875,88.22828,0,1,1574362569.0,1575319620.0,30.0,250.0,23.52526791608896,87.26442434857088,22.5932209827616,88.47223261629907,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,63,28,8
806,1577733966.0,1579346708.0,1577747946.0,1579349695.057,22.58875,88.22828,0,1,1577730366.0,1577898600.0,51.0,250.0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,61,27,9
807,1578676211.0,1578801022.0,1578703691.0,1579307642.123,12.9820633333333,80.1659275,0,1,1578672611.0,1579693860.0,90.0,250.0,16.560192249175344,80.79229309159953,12.995898,80.173557,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,61,28,19
808,1577392975.0,1579283715.0,1577401075.0,1579288577.99,28.601784,77.255226,0,1,1577389375.0,1579280160.0,34.0,250.0,26.19229040350968,91.75127677536253,28.599399,77.02766,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,20,1
809,1578503700.0,1579277408.0,1578505920.0,1579277980.15,13.044353,77.53541,0,1,1578500100.0,1579256820.0,17.0,250.0,13.007503209603689,77.66509885593489,13.01693928244564,77.76302640284463,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,3,29,14
810,1578586090.0,1579277407.0,1578585070.0,1579276779.377,13.1369125,77.6643705555555,0,1,1578582490.0,1579267980.0,7.6,250.0,13.007503209603689,77.66509885593489,13.01693928244564,77.76302640284463,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,3,29,14
811,1569846905.0,1579274708.0,1569877325.0,1579282692.2,26.185211,91.84077,0,1,1569839705.0,1571220720.0,109.0,250.0,26.159427,91.861101,25.525186,91.867201,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,65,30,8
812,1571160333.0,1579274708.0,1571207733.0,1579285630.363,26.185211,91.84077,0,1,1571153133.0,1571818080.0,158.0,250.0,26.159427,91.861101,26.688955,92.688447,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,65,30,8
813,1578333977.0,1579274708.0,1578367997.0,1579282693.53,26.185211,91.84077,0,1,1578330377.0,1578667800.0,109.0,250.0,26.185619636418977,91.84358193219721,25.525186,91.867201,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,53,24,9
814,1569334503.0,1579274708.0,1569364923.0,1579282699.83,26.185211,91.84077,0,1,1569327303.0,1570099680.0,109.0,250.0,26.159427,91.861101,25.525186,91.867201,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,65,30,8
815,1578676215.0,1578713112.0,1578703695.0,1579225575.727,12.62154,79.85849,0,1,1578672615.0,1579693860.0,90.0,250.0,16.560192249175344,80.79229309159953,12.995898,80.173557,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,53,28,19
816,1578676226.0,1578758415.0,1578703706.0,1579221329.863,12.982694,80.163185,0,1,1578672626.0,1579860840.0,90.0,250.0,16.560192249175344,80.79229309159953,12.995898,80.173557,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,53,28,19
817,1576955500.0,1579200908.0,1576979020.0,1579203208.567,20.586416,86.04058,0,1,1576951900.0,1577377920.0,78.5,250.0,16.560192249175344,80.79229309159953,20.40294,86.489546,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,31,17
818,1577730229.0,1579200908.0,1577769829.0,1579211964.087,20.586416,86.04058,0,1,1577726629.0,1578511560.0,125.0,250.0,16.560192249175344,80.79229309159953,21.073167,85.138537,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,31,17
819,1577212711.0,1578873616.0,1577217751.0,1579196026.93,28.518024,77.282776,0,1,1577209111.0,1579188720.0,25.0,250.0,28.542809,77.280521,28.553908,77.090981,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,63,20,2
820,1572636177.0,1579196409.0,1572655377.0,1579200407.597,28.34575,77.31683,0,1,1572632577.0,1572790080.0,66.0,250.0,28.658633,77.438643,28.430237,77.859596,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,65,30,1
821,1578484226.0,1578664513.0,1578485126.0,1579135181.323,12.9452,77.60274,0,1,1578480626.0,1580311080.0,13.1,250.0,13.007503209603689,77.66509885593489,12.843107191355518,77.5942828776749,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,3,29,14
822,1578666520.0,1578645911.0,1578674980.0,1579137141.363,19.030922,73.10276,0,1,1578662920.0,1579597260.0,35.0,250.0,16.560192249175344,80.79229309159953,19.106367,72.889947,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,51,31,17
823,1569177145.0,1579094712.0,1569189265.0,1579096206.293,28.360374,77.30702,0,1,1569169945.0,1571816700.0,56.0,250.0,28.463698,77.333878,28.367355,76.985908,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,33,2
824,1575109304.0,1579094712.0,1575125024.0,1579096206.657,28.360374,77.30702,0,1,1575105704.0,1575800640.0,56.0,250.0,28.463698,77.333878,28.367355,76.985908,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,22,2
825,1575801199.0,1579094712.0,1575816919.0,1579096206.823,28.360374,77.30702,0,1,1575797599.0,1575825060.0,56.0,250.0,28.463698,77.333878,28.367355,76.985908,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,22,2
826,1572549107.0,1579084811.0,1572662627.0,1579109084.173,22.232079,84.87116,0,1,1572545507.0,1573212840.0,339.0,250.0,22.178002,84.752448,20.7397417249798,86.11676944223885,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,63,30,6
827,1578336635.0,1578573019.0,1578430475.0,1579059947.857,25.585308,87.43567,0,1,1578333035.0,1579606980.0,282.0,250.0,25.497687786396398,85.31407605559771,26.427961,86.423792,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,61,21,7
828,1578656283.0,1578573019.0,1578755283.0,1579047576.69,16.434105,80.54407,0,1,1578652683.0,1579014240.0,297.0,250.0,16.560192249175344,80.79229309159953,17.464871,82.929988,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,31,17
829,1578675567.0,1578573019.0,1578712347.0,1579030717.76,16.567724,80.76717,0,1,1578671967.0,1579014240.0,117.0,250.0,16.5094,80.82117,16.823398,80.074446,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,30,18
830,1578485547.0,1578573019.0,1578503127.0,1579013967.633,22.97481,72.57899,0,1,1578481947.0,1579008660.0,61.4,250.0,23.18918,72.552278,22.73197,72.60329,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,53,28,10
831,1578574279.0,1579013713.0,1578601759.0,1579014612.837,13.052435,80.13701,0,1,1578570679.0,1578999120.0,90.0,250.0,16.560192249175344,80.79229309159953,12.829465,80.209822,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,61,27,20
832,1578574281.0,1579013713.0,1578601761.0,1579014708.933,13.052561,80.13557,0,1,1578570681.0,1578998760.0,90.0,250.0,16.560192249175344,80.79229309159953,12.829465,80.209822,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,61,27,20
833,1578401546.0,1578573319.0,1578429026.0,1579012187.64,12.988223,80.17493,0,1,1578397946.0,1578999120.0,90.0,250.0,16.560192249175344,80.79229309159953,12.995898,80.173557,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,53,28,19
834,1578233611.0,1579013713.0,1578261091.0,1579012419.927,13.052435,80.1371,0,1,1578230011.0,1579001580.0,90.0,250.0,16.560192249175344,80.79229309159953,12.995898,80.173557,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,55,28,19
835,1576874432.0,1579010116.0,1576908452.0,1579018354.343,26.119818,91.694374,0,1,1576870832.0,1577365800.0,109.0,250.0,26.185619636418977,91.84358193219721,25.525186,91.867201,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,61,23,9
836,1578401765.0,1579005608.0,1578426425.0,1579075710.13,21.140404,78.948105,0,1,1578398165.0,1578562380.0,90.0,275.0,16.560192249175344,80.79229309159953,12.829465,80.209822,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,61,28,20
837,1569509828.0,1578967810.0,1569632888.0,1578982764.073,23.466812,87.420456,0,1,1569502628.0,1571271300.0,377.0,250.0,22.601673,88.137679,24.831793,87.261833,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,65,31,9
838,1578599662.0,1578504013.0,1578613642.0,1578965441.217,22.592688,88.33762,0,1,1578596062.0,1579606980.0,51.0,250.0,16.560192249175344,80.79229309159953,22.95210237429815,88.45701479607611,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,51,31,18
839,1578656276.0,1578946211.0,1578755276.0,1578968496.313,16.437649,80.535385,0,1,1578652676.0,1578914460.0,297.0,250.0,16.560192249175344,80.79229309159953,17.464871,82.929988,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,31,18
840,1572031037.0,1578925509.0,1572073937.0,1578936715.117,26.1858380555555,91.8407249999999,0,1,1572023837.0,1573228320.0,145.0,250.0,26.19229040350968,91.75127677536253,26.688955,92.688447,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,65,29,9
841,1578656025.0,1578752109.0,1578661365.0,1578918318.997,17.51181,78.2220338888888,0,1,1578652425.0,1578914460.0,26.0,250.0,17.468016283576617,78.21813291539536,17.541369446793933,78.17759040314228,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,51,28,14
842,1578418973.0,1578413417.0,1578427433.0,1578879605.26,19.030762,73.11182,0,1,1578415373.0,1580125800.0,35.0,250.0,16.560192249175344,80.79229309159953,19.230592,72.866317,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,31,18
843,1577794813.0,1578331826.0,1577846473.0,1578788318.06,29.7969819444444,77.6379561111111,0,1,1577791213.0,1579180200.0,160.0,250.0,28.658633,77.438643,29.660051,77.724463,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,63,19,2
844,1577392418.0,1578332715.0,1577444078.0,1578788317.25,29.7969819444444,77.6379561111111,0,1,1577388818.0,1579180200.0,160.0,250.0,28.658633,77.438643,29.660051,77.724463,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,63,19,2
845,1577392407.0,1578332115.0,1577444067.0,1578788150.073,29.847368,77.64379,0,1,1577388807.0,1579775280.0,160.0,250.0,28.658633,77.438643,29.660051,77.724463,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,63,19,2
846,1578683420.0,1578760513.0,1578690140.0,1578791564.15,26.164322,91.769966,0,1,1578679820.0,1578776820.0,30.0,250.0,26.19229040350968,91.75127677536253,25.886408,92.946653,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,51,22,11
847,1575557687.0,1578782118.0,1575598967.0,1578787668.937,13.16188,80.28466,0,1,1575554087.0,1576496520.0,130.0,250.0,13.167655,80.271159,12.520054,80.131693,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,61,29,20
848,1575899452.0,1578782118.0,1575956992.0,1578791004.123,13.16188,80.28466,0,1,1575895852.0,1576142640.0,177.0,250.0,16.560192249175344,80.79229309159953,11.986938,79.773631,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,63,32,19
849,1578336635.0,1578282907.0,1578343355.0,1578780858.087,25.585018,85.124374,0,1,1578333035.0,1578777060.0,30.0,250.0,25.497687786396398,85.31407605559771,25.60850697924024,85.08983204886827,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,61,21,9
850,1578694624.0,1578777011.0,1578708604.0,1578774386.95,22.931938,88.47652,0,1,1578691024.0,1578771960.0,51.0,250.0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,3,20,10
851,1578695652.0,1578768910.0,1578793272.0,1578790680.657,23.66414,86.1071,1,0,1578692052.0,1578759360.0,293.0,250.0,23.67348,86.129379,22.223080894364767,84.66622116237794,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,3,20,8
852,1578587625.0,1578768910.0,1578734685.0,1578792895.487,18.76413,73.5874,0,1,1578584025.0,1578757800.0,436.0,250.0,16.560192249175344,80.79229309159953,19.311785,76.340573,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,31,19
853,1575127070.0,1578504013.0,1575132110.0,1578765286.237,23.032959,72.53443,0,1,1575123470.0,1578667800.0,25.0,250.0,16.560192249175344,80.79229309159953,23.042185,72.697893,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,63,32,19
854,1576940814.0,1578416114.0,1576945854.0,1578755600.58,23.013586,72.617096,0,1,1576937214.0,1578743760.0,25.0,250.0,23.18918,72.552278,22.316674,73.118733,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,51,28,10
855,1571508084.0,1578717609.0,1571509524.0,1578716054.5,28.552807,77.10324,0,1,1571500884.0,1571829120.0,25.0,250.0,26.19229040350968,91.75127677536253,28.624814,77.21377,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,65,30,9
856,1568909776.0,1578717609.0,1568912596.0,1578716211.423,28.552807,77.10324,0,1,1568902576.0,1569671880.0,29.0,250.0,26.19229040350968,91.75127677536253,28.578231,77.04961,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,65,32,9
857,1578401532.0,1578690307.0,1578429012.0,1578693708.163,12.62154,79.85849,0,1,1578397932.0,1578685260.0,90.0,250.0,16.560192249175344,80.79229309159953,12.995898,80.173557,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,53,28,20
858,1578401177.0,1578690307.0,1578428657.0,1578693420.73,13.1661916666666,80.2873991666666,0,1,1578397577.0,1578685260.0,90.0,250.0,13.167655,80.271159,12.829465,80.209822,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,27,20
859,1578401535.0,1578690307.0,1578429015.0,1578691774.433,13.159472,80.28519,0,1,1578397935.0,1578685260.0,90.0,250.0,16.560192249175344,80.79229309159953,12.995898,80.173557,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,53,28,20
860,1577807935.0,1578414314.0,1577856175.0,1578695473.517,22.28573,73.09289,0,1,1577804335.0,1578675360.0,150.0,250.0,16.560192249175344,80.79229309159953,24.176119,72.449485,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,63,30,19
861,1576924297.0,1578678018.0,1576965577.0,1578678420.893,12.62154,79.85849,0,1,1576920697.0,1577089800.0,130.0,250.0,13.167655,80.271159,12.520054,80.131693,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,61,29,20
862,1578305727.0,1578678018.0,1578311247.0,1578681818.587,12.62154,79.85849,0,1,1578302127.0,1578417600.0,26.4,250.0,16.560192249175344,80.79229309159953,13.10158,80.257223,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,53,27,21
863,1578565710.0,1578504013.0,1578601830.0,1578675439.42,22.458902,73.06941,0,1,1578562110.0,1578667800.0,115.0,250.0,16.560192249175344,80.79229309159953,22.445263,73.146762,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,3,30,19
864,1578565710.0,1578416114.0,1578601830.0,1578680066.083,23.013586,72.617096,0,1,1578562110.0,1578667800.0,115.0,250.0,16.560192249175344,80.79229309159953,22.445263,73.146762,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,3,30,19
865,1578565710.0,1578414013.0,1578621870.0,1578686748.283,22.268785,72.21327,0,1,1578562110.0,1578667800.0,173.0,250.0,16.560192249175344,80.79229309159953,22.454617,73.453378,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,3,30,19
866,1577914775.0,1578414314.0,1577983715.0,1578681311.773,22.28573,73.09289,0,1,1577911175.0,1578668460.0,210.0,250.0,23.18918,72.552278,21.724939,72.886993,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,51,27,10
867,1575541180.0,1578665119.0,1575546220.0,1578677704.61,23.46926,72.39315,0,1,1575537580.0,1578667800.0,25.0,250.0,16.560192249175344,80.79229309159953,23.098155,72.59861,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,63,32,19
868,1577807936.0,1578573019.0,1577856176.0,1578685935.19,22.97481,72.57899,0,1,1577804336.0,1578671220.0,150.0,250.0,16.560192249175344,80.79229309159953,24.176119,72.449485,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,63,30,19
869,1578345050.0,1578677113.0,1578410570.0,1578689726.177,21.08366,85.07261,0,1,1578341450.0,1578667800.0,200.0,250.0,20.606146,85.981534,21.825042,85.705112,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,61,25,9
870,1578334120.0,1578677112.0,1578369520.0,1578736209.093,25.88808,84.83696,0,1,1578330520.0,1578667800.0,113.0,250.0,26.185619636418977,91.84358193219721,26.330421,91.004055,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,53,21,9
871,1578336906.0,1578677111.0,1578354486.0,1578682262.853,22.6916,88.2655,0,1,1578333306.0,1578667800.0,61.3,250.0,23.52526791608896,87.26442434857088,22.86817917823971,88.71562820449086,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,55,22,10
872,1578336906.0,1578677109.0,1578350886.0,1578678923.04,22.643772,88.30307,0,1,1578333306.0,1578667800.0,51.0,250.0,23.52526791608896,87.26442434857088,22.95210237429815,88.45701479607611,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,55,22,10
873,1577807936.0,1578414013.0,1577876876.0,1578689315.387,22.268785,72.21327,0,1,1577804336.0,1578670740.0,210.0,250.0,23.18918,72.552278,21.7133712,72.9984375,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,27,10
874,1578336906.0,1578664513.0,1578405846.0,1578677941.673,23.4921061111111,87.3746752777777,0,1,1578333306.0,1578667800.0,210.0,250.0,26.19229040350968,91.75127677536253,23.386802,87.137925,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,61,23,10
875,1577381722.0,1578645911.0,1577390182.0,1578677353.14,19.030922,73.10276,0,1,1577378122.0,1578671280.0,35.0,250.0,16.560192249175344,80.79229309159953,19.117626,72.932769,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,63,30,19
876,1577807938.0,1578573019.0,1577856178.0,1578685935.63,22.97481,72.57899,0,1,1577804338.0,1578667800.0,150.0,250.0,23.18918,72.552278,24.176119,72.449485,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,51,27,10
877,1577814998.0,1578677115.0,1577865998.0,1578687233.927,26.120054,91.69536,0,1,1577811398.0,1578667800.0,158.0,250.0,26.185619636418977,91.84358193219721,26.688955,92.688447,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,61,23,9
878,1577807937.0,1578414314.0,1577856177.0,1578692783.48,22.28573,73.09289,0,1,1577804337.0,1578669540.0,150.0,250.0,23.18918,72.552278,24.176119,72.449485,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,51,27,10
879,1578660906.0,1578675317.0,1578671106.0,1578672511.413,13.1931533333333,77.7070116666666,0,1,1578657306.0,1578671717.0,40.0,250.0,16.560192249175344,80.79229309159953,13.199089183304451,77.70855423495904,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,3,29,20
880,1578492217.0,1578664513.0,1578511057.0,1578667958.437,17.53324,78.26415,0,1,1578488617.0,1578661860.0,65.0,250.0,17.468016283576617,78.21813291539536,17.556417,78.099421,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,51,28,18
881,1578409012.0,1578573019.0,1578445792.0,1578674301.167,16.567724,80.76717,0,1,1578405412.0,1578661860.0,117.0,250.0,16.5094,80.82117,16.823398,80.074446,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,3,30,19
882,1578408991.0,1578573019.0,1578445771.0,1578673666.953,16.434105,80.54407,0,1,1578405391.0,1578661860.0,117.0,250.0,16.5094,80.82117,16.823398,80.074446,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,3,30,19
883,1573051652.0,1578668120.0,1573165892.0,1578687971.43,23.638916,86.09859,0,1,1573048052.0,1573456080.0,341.0,250.0,23.67348,86.129379,22.95210237429815,88.45701479607611,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,63,28,7
884,1578580461.0,1578665417.0,1578590661.0,1578662419.073,13.19702,77.71069,0,1,1578576861.0,1578661817.0,40.0,250.0,16.560192249175344,80.79229309159953,13.199089183304451,77.70855423495904,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,3,30,19
885,1578418973.0,1578659721.0,1578427433.0,1578661287.08,19.027103,73.10381,0,1,1578415373.0,1578655860.0,35.0,250.0,16.560192249175344,80.79229309159953,19.137252,72.89733,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,3,30,19
886,1578580450.0,1578647408.0,1578590650.0,1578644416.03,13.19702,77.71069,0,1,1578576850.0,1578643808.0,40.0,250.0,16.560192249175344,80.79229309159953,13.199089183304451,77.70855423495904,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,3,30,19
